Order ID,Order Date,City,Category,Quantity,Revenue (INR),Delivery Partner
11290,2026-08-23,Hyderabad,Frozen Foods,7,974,SwiftKart
12416,2026-08-23,Chennai,Household Essentials,3,332,CityLogix
11538,2026-08-23,Chennai,Beverages,7,370,LocalHub
10487,2026-08-23,Hyderabad,Dairy,4,182,QuickDash
11645,2026-08-23,Hyderabad,Snacks,3,203,LocalHub
12365,2026-08-23,Bengaluru,Household Essentials,2,208,QuickDash
11138,2026-08-23,Hyderabad,Personal Care,3,380,SwiftKart
10303,2026-08-23,Bengaluru,Snacks,7,405,CityLogix
10477,2026-08-23,Bengaluru,Groceries,1,97,SwiftKart
10459,2026-08-23,Bengaluru,Frozen Foods,4,501,CityLogix
12896,2026-08-23,Chennai,Household Essentials,5,587,QuickDash
11040,2026-08-23,Pune,Beverages,7,321,LocalHub
11173,2026-08-23,Bengaluru,Personal Care,3,503,CityLogix
10452,2026-08-23,Bengaluru,Personal Care,3,484,CityLogix
11597,2026-08-23,Hyderabad,Bakery,3,225,CityLogix
11592,2026-08-23,Chennai,Personal Care,3,482,CityLogix
12572,2026-08-23,Pune,Bakery,7,433,CityLogix
12571,2026-08-23,Pune,Household Essentials,2,235,QuickDash
11192,2026-08-23,Pune,Snacks,8,528,RapidVan
11576,2026-08-23,Bengaluru,Frozen Foods,7,980,CityLogix
11211,2026-08-23,Hyderabad,Beverages,1,51,CityLogix
11236,2026-08-23,Pune,Snacks,3,176,RapidVan
11273,2026-08-23,Hyderabad,Dairy,7,368,LocalHub
10414,2026-08-23,Hyderabad,Groceries,6,457,LocalHub
12533,2026-08-23,Chennai,Groceries,7,588,QuickDash
12532,2026-08-23,Pune,Personal Care,8,1091,SwiftKart
11131,2026-08-23,Bengaluru,Frozen Foods,7,1053,SwiftKart
11758,2026-08-23,Chennai,Groceries,5,477,RapidVan
12876,2026-08-23,Hyderabad,Snacks,8,544,SwiftKart
10143,2026-08-23,Chennai,Groceries,5,443,RapidVan
12746,2026-08-23,Pune,Snacks,2,104,LocalHub
12744,2026-08-23,Bengaluru,Beverages,4,166,RapidVan
11978,2026-08-23,Chennai,Dairy,3,170,SwiftKart
10617,2026-08-23,Bengaluru,Groceries,2,191,SwiftKart
10839,2026-08-23,Chennai,Dairy,1,52,QuickDash
11950,2026-08-23,Chennai,Personal Care,3,487,CityLogix
12213,2026-08-23,Pune,Snacks,4,237,RapidVan
12216,2026-08-23,Pune,Groceries,4,372,LocalHub
11981,2026-08-23,Hyderabad,Baby Care,6,1084,QuickDash
10843,2026-08-23,Pune,Snacks,2,124,CityLogix
10151,2026-08-23,Hyderabad,Beverages,8,366,QuickDash
10866,2026-08-23,Hyderabad,Frozen Foods,6,750,LocalHub
11919,2026-08-23,Pune,Beverages,8,351,SwiftKart
12715,2026-08-23,Hyderabad,Groceries,2,199,CityLogix
10890,2026-08-23,Bengaluru,Household Essentials,6,737,RapidVan
11899,2026-08-23,Hyderabad,Bakery,7,472,RapidVan
10893,2026-08-23,Chennai,Groceries,3,253,LocalHub
12704,2026-08-23,Pune,Personal Care,5,791,CityLogix
10144,2026-08-23,Chennai,Groceries,5,448,LocalHub
11875,2026-08-23,Pune,Personal Care,7,872,QuickDash
10802,2026-08-23,Chennai,Snacks,3,176,SwiftKart
10786,2026-08-23,Bengaluru,Personal Care,2,313,CityLogix
13084,2026-08-23,Pune,Dairy,7,374,QuickDash
10701,2026-08-23,Bengaluru,Personal Care,3,429,QuickDash
12122,2026-08-23,Hyderabad,Snacks,2,116,SwiftKart
10106,2026-08-23,Pune,Dairy,6,305,LocalHub
12798,2026-08-23,Pune,Dairy,7,377,CityLogix
10108,2026-08-23,Pune,Dairy,3,186,SwiftKart
10668,2026-08-23,Bengaluru,Dairy,3,177,RapidVan
12813,2026-08-23,Hyderabad,Personal Care,7,1220,RapidVan
12752,2026-08-23,Pune,Frozen Foods,7,907,LocalHub
12818,2026-08-23,Hyderabad,Groceries,6,546,LocalHub
10663,2026-08-23,Bengaluru,Snacks,1,58,SwiftKart
12065,2026-08-23,Pune,Personal Care,8,1203,LocalHub
10124,2026-08-23,Bengaluru,Dairy,7,370,LocalHub
12178,2026-08-23,Chennai,Groceries,2,170,RapidVan
10752,2026-08-23,Bengaluru,Snacks,8,573,QuickDash
12826,2026-08-23,Bengaluru,Snacks,8,492,CityLogix
13066,2026-08-23,Pune,Baby Care,2,432,SwiftKart
10782,2026-08-23,Chennai,Dairy,8,380,LocalHub
10732,2026-08-23,Bengaluru,Snacks,4,212,QuickDash
10188,2026-08-23,Chennai,Frozen Foods,5,594,LocalHub
11430,2026-08-23,Bengaluru,Snacks,2,117,SwiftKart
12689,2026-08-23,Bengaluru,Bakery,1,73,QuickDash
10968,2026-08-23,Hyderabad,Household Essentials,2,239,CityLogix
10960,2026-08-23,Bengaluru,Dairy,8,421,SwiftKart
11783,2026-08-23,Chennai,Household Essentials,5,570,LocalHub
13031,2026-08-23,Hyderabad,Snacks,5,311,LocalHub
13032,2026-08-23,Chennai,Frozen Foods,3,433,RapidVan
13018,2026-08-23,Bengaluru,Snacks,7,465,QuickDash
10999,2026-08-23,Bengaluru,Snacks,8,557,RapidVan
10554,2026-08-23,Bengaluru,Snacks,8,474,SwiftKart
10946,2026-08-23,Bengaluru,Snacks,6,372,CityLogix
10557,2026-08-23,Pune,Baby Care,2,378,LocalHub
10190,2026-08-23,Pune,Snacks,6,312,LocalHub
10976,2026-08-23,Bengaluru,Frozen Foods,6,761,LocalHub
12303,2026-08-23,Chennai,Household Essentials,6,824,RapidVan
12857,2026-08-23,Bengaluru,Beverages,6,281,LocalHub
11775,2026-08-23,Chennai,Groceries,5,373,QuickDash
11772,2026-08-23,Chennai,Groceries,1,90,CityLogix
13016,2026-08-23,Chennai,Groceries,3,292,CityLogix
10985,2026-08-23,Bengaluru,Personal Care,2,276,CityLogix
10771,2026-08-24,Chennai,Snacks,7,368,CityLogix
11526,2026-08-24,Chennai,Personal Care,2,261,QuickDash
13064,2026-08-24,Chennai,Groceries,2,178,SwiftKart
12043,2026-08-24,Chennai,Groceries,4,360,LocalHub
12534,2026-08-24,Chennai,Snacks,5,312,CityLogix
11784,2026-08-24,Hyderabad,Household Essentials,6,730,QuickDash
10412,2026-08-24,Pune,Groceries,2,169,QuickDash
11727,2026-08-24,Pune,Bakery,1,77,CityLogix
10986,2026-08-24,Chennai,Groceries,5,483,QuickDash
12880,2026-08-24,Chennai,Groceries,4,345,QuickDash
12045,2026-08-24,Bengaluru,Snacks,7,465,SwiftKart
10330,2026-08-24,Pune,Beverages,4,200,CityLogix
12525,2026-08-24,Bengaluru,Personal Care,4,670,CityLogix
11794,2026-08-24,Bengaluru,Snacks,7,393,RapidVan
11802,2026-08-24,Bengaluru,Bakery,7,415,LocalHub
12509,2026-08-24,Pune,Baby Care,3,622,LocalHub
10360,2026-08-24,Bengaluru,Bakery,4,248,SwiftKart
10682,2026-08-24,Chennai,Groceries,6,597,RapidVan
10099,2026-08-24,Hyderabad,Household Essentials,5,634,QuickDash
11456,2026-08-24,Chennai,Groceries,5,470,LocalHub
12120,2026-08-24,Bengaluru,Snacks,2,124,SwiftKart
12310,2026-08-24,Chennai,Dairy,1,57,SwiftKart
12653,2026-08-24,Chennai,Beverages,2,84,CityLogix
11042,2026-08-24,Bengaluru,Snacks,2,144,RapidVan
10715,2026-08-24,Chennai,Groceries,6,595,LocalHub
10393,2026-08-24,Bengaluru,Snacks,6,351,CityLogix
10722,2026-08-24,Chennai,Dairy,1,53,SwiftKart
10119,2026-08-24,Hyderabad,Beverages,4,186,RapidVan
11779,2026-08-24,Chennai,Personal Care,5,826,LocalHub
12073,2026-08-24,Hyderabad,Beverages,6,294,LocalHub
12071,2026-08-24,Chennai,Groceries,1,91,QuickDash
10385,2026-08-24,Pune,Groceries,7,591,CityLogix
10623,2026-08-24,Bengaluru,Dairy,2,112,CityLogix
11348,2026-08-24,Bengaluru,Frozen Foods,1,127,LocalHub
11049,2026-08-24,Bengaluru,Snacks,6,371,RapidVan
12293,2026-08-24,Hyderabad,Baby Care,3,674,RapidVan
12483,2026-08-24,Pune,Groceries,7,725,LocalHub
11366,2026-08-24,Hyderabad,Dairy,4,247,CityLogix
11436,2026-08-24,Hyderabad,Groceries,2,181,CityLogix
12869,2026-08-24,Pune,Frozen Foods,5,620,SwiftKart
10846,2026-08-24,Bengaluru,Household Essentials,6,777,CityLogix
12542,2026-08-24,Hyderabad,Household Essentials,5,652,RapidVan
12378,2026-08-24,Hyderabad,Beverages,1,43,CityLogix
10600,2026-08-24,Chennai,Bakery,8,532,CityLogix
12229,2026-08-24,Bengaluru,Frozen Foods,3,395,LocalHub
10593,2026-08-24,Hyderabad,Frozen Foods,4,464,QuickDash
10588,2026-08-24,Bengaluru,Frozen Foods,5,688,QuickDash
11640,2026-08-24,Chennai,Snacks,4,248,CityLogix
11141,2026-08-24,Chennai,Frozen Foods,7,855,SwiftKart
10895,2026-08-24,Pune,Snacks,8,440,CityLogix
12362,2026-08-24,Hyderabad,Groceries,5,470,CityLogix
11842,2026-08-24,Bengaluru,Groceries,4,320,LocalHub
12246,2026-08-24,Hyderabad,Personal Care,7,1186,SwiftKart
10906,2026-08-24,Chennai,Groceries,6,539,CityLogix
10918,2026-08-24,Bengaluru,Household Essentials,8,994,CityLogix
10183,2026-08-24,Pune,Personal Care,3,439,SwiftKart
11862,2026-08-24,Pune,Frozen Foods,3,374,SwiftKart
11861,2026-08-24,Bengaluru,Snacks,4,258,RapidVan
10501,2026-08-24,Chennai,Groceries,5,390,QuickDash
11035,2026-08-24,Bengaluru,Personal Care,3,420,RapidVan
10609,2026-08-24,Pune,Groceries,1,93,LocalHub
12997,2026-08-24,Bengaluru,Snacks,6,351,LocalHub
10840,2026-08-24,Bengaluru,Personal Care,5,660,LocalHub
11561,2026-08-24,Bengaluru,Personal Care,3,500,SwiftKart
10518,2026-08-24,Hyderabad,Beverages,7,341,CityLogix
10443,2026-08-24,Bengaluru,Bakery,4,298,SwiftKart
10838,2026-08-24,Hyderabad,Snacks,6,369,QuickDash
11947,2026-08-24,Bengaluru,Personal Care,3,427,LocalHub
11714,2026-08-24,Bengaluru,Beverages,4,181,RapidVan
12975,2026-08-24,Bengaluru,Dairy,8,447,RapidVan
11584,2026-08-24,Chennai,Snacks,8,423,RapidVan
12734,2026-08-24,Bengaluru,Snacks,1,57,CityLogix
11824,2026-08-24,Bengaluru,Personal Care,3,479,SwiftKart
12579,2026-08-25,Bengaluru,Dairy,8,436,SwiftKart
11334,2026-08-25,Bengaluru,Snacks,6,376,SwiftKart
12825,2026-08-25,Bengaluru,Bakery,4,316,LocalHub
10548,2026-08-25,Pune,Groceries,2,179,LocalHub
11216,2026-08-25,Pune,Beverages,6,247,LocalHub
12674,2026-08-25,Bengaluru,Snacks,6,343,LocalHub
12922,2026-08-25,Chennai,Groceries,5,418,QuickDash
12652,2026-08-25,Bengaluru,Frozen Foods,5,695,LocalHub
12701,2026-08-25,Hyderabad,Groceries,2,191,LocalHub
10832,2026-08-25,Hyderabad,Household Essentials,4,492,RapidVan
10901,2026-08-25,Hyderabad,Frozen Foods,6,800,SwiftKart
10450,2026-08-25,Bengaluru,Baby Care,5,972,SwiftKart
11024,2026-08-25,Hyderabad,Beverages,1,39,LocalHub
10781,2026-08-25,Pune,Snacks,3,192,RapidVan
12141,2026-08-25,Bengaluru,Dairy,1,53,QuickDash
10956,2026-08-25,Bengaluru,Snacks,2,118,QuickDash
10725,2026-08-25,Chennai,Groceries,3,265,CityLogix
12898,2026-08-25,Chennai,Beverages,7,282,CityLogix
12526,2026-08-25,Chennai,Groceries,2,202,RapidVan
11384,2026-08-25,Pune,Snacks,4,257,CityLogix
10591,2026-08-25,Hyderabad,Beverages,3,118,CityLogix
12761,2026-08-25,Pune,Household Essentials,3,345,RapidVan
11161,2026-08-25,Bengaluru,Groceries,4,416,RapidVan
12507,2026-08-25,Bengaluru,Snacks,3,174,LocalHub
10756,2026-08-25,Bengaluru,Frozen Foods,4,529,CityLogix
10932,2026-08-25,Pune,Beverages,6,263,SwiftKart
11090,2026-08-25,Hyderabad,Groceries,7,622,CityLogix
12015,2026-08-25,Bengaluru,Snacks,6,379,CityLogix
13003,2026-08-25,Bengaluru,Personal Care,1,161,LocalHub
11484,2026-08-25,Hyderabad,Household Essentials,5,568,LocalHub
12403,2026-08-25,Hyderabad,Frozen Foods,5,694,QuickDash
12406,2026-08-25,Chennai,Groceries,1,89,RapidVan
12329,2026-08-25,Chennai,Groceries,3,243,CityLogix
12439,2026-08-25,Chennai,Beverages,2,105,CityLogix
12971,2026-08-25,Chennai,Frozen Foods,1,136,SwiftKart
12402,2026-08-25,Bengaluru,Groceries,6,520,CityLogix
12352,2026-08-25,Bengaluru,Snacks,7,357,LocalHub
12434,2026-08-25,Pune,Snacks,1,59,SwiftKart
11698,2026-08-25,Hyderabad,Frozen Foods,6,787,LocalHub
11547,2026-08-25,Bengaluru,Snacks,7,448,QuickDash
11536,2026-08-25,Hyderabad,Beverages,4,172,LocalHub
12991,2026-08-25,Bengaluru,Frozen Foods,1,141,QuickDash
11505,2026-08-25,Hyderabad,Bakery,2,136,LocalHub
12261,2026-08-25,Bengaluru,Snacks,8,493,CityLogix
11813,2026-08-25,Bengaluru,Snacks,8,472,SwiftKart
10252,2026-08-25,Bengaluru,Snacks,1,62,RapidVan
12224,2026-08-25,Hyderabad,Beverages,5,246,QuickDash
10205,2026-08-25,Hyderabad,Dairy,7,424,RapidVan
12113,2026-08-25,Bengaluru,Snacks,1,63,SwiftKart
11618,2026-08-25,Hyderabad,Groceries,7,737,LocalHub
10138,2026-08-25,Chennai,Personal Care,7,1063,RapidVan
12221,2026-08-25,Bengaluru,Groceries,2,181,RapidVan
11940,2026-08-25,Pune,Bakery,3,220,SwiftKart
12245,2026-08-25,Hyderabad,Bakery,8,606,RapidVan
12318,2026-08-25,Bengaluru,Snacks,3,182,CityLogix
11435,2026-08-25,Chennai,Frozen Foods,7,948,LocalHub
11973,2026-08-25,Pune,Groceries,5,495,CityLogix
11548,2026-08-26,Pune,Frozen Foods,3,348,QuickDash
10995,2026-08-26,Chennai,Groceries,4,363,QuickDash
10991,2026-08-26,Bengaluru,Snacks,1,51,CityLogix
11232,2026-08-26,Bengaluru,Beverages,7,300,SwiftKart
11188,2026-08-26,Hyderabad,Groceries,6,538,LocalHub
10503,2026-08-26,Hyderabad,Snacks,2,116,RapidVan
10914,2026-08-26,Hyderabad,Snacks,1,52,SwiftKart
12588,2026-08-26,Chennai,Dairy,8,429,QuickDash
10451,2026-08-26,Hyderabad,Snacks,3,175,RapidVan
11554,2026-08-26,Chennai,Beverages,7,269,QuickDash
11859,2026-08-26,Hyderabad,Dairy,8,424,QuickDash
12407,2026-08-26,Hyderabad,Snacks,4,211,CityLogix
12919,2026-08-26,Pune,Groceries,2,175,SwiftKart
10598,2026-08-26,Bengaluru,Baby Care,1,196,LocalHub
11132,2026-08-26,Bengaluru,Dairy,7,322,RapidVan
11258,2026-08-26,Bengaluru,Snacks,5,267,QuickDash
12723,2026-08-26,Hyderabad,Snacks,3,186,LocalHub
12344,2026-08-26,Hyderabad,Beverages,5,244,QuickDash
12367,2026-08-26,Chennai,Dairy,4,207,SwiftKart
12972,2026-08-26,Hyderabad,Baby Care,1,177,SwiftKart
10804,2026-08-26,Chennai,Groceries,31,3060,LocalHub
11045,2026-08-26,Hyderabad,Dairy,7,399,CityLogix
11195,2026-08-26,Pune,Household Essentials,3,372,SwiftKart
11533,2026-08-26,Hyderabad,Groceries,7,630,QuickDash
10437,2026-08-26,Chennai,Groceries,2,171,QuickDash
10343,2026-08-26,Chennai,Household Essentials,4,456,QuickDash
11370,2026-08-26,Hyderabad,Personal Care,2,337,QuickDash
13001,2026-08-26,Chennai,Groceries,5,504,RapidVan
12787,2026-08-26,Chennai,Groceries,6,661,RapidVan
12028,2026-08-26,Chennai,Snacks,8,464,CityLogix
12710,2026-08-26,Pune,Bakery,1,67,SwiftKart
12670,2026-08-26,Pune,Household Essentials,7,752,RapidVan
11400,2026-08-26,Chennai,Groceries,1,83,RapidVan
10706,2026-08-26,Pune,Beverages,7,276,LocalHub
11841,2026-08-26,Hyderabad,Beverages,4,192,SwiftKart
11839,2026-08-26,Bengaluru,Beverages,6,262,RapidVan
11048,2026-08-26,Pune,Dairy,7,368,CityLogix
10353,2026-08-26,Bengaluru,Snacks,8,485,RapidVan
10357,2026-08-26,Bengaluru,Beverages,2,78,RapidVan
10684,2026-08-26,Chennai,Groceries,3,293,LocalHub
10096,2026-08-26,Bengaluru,Dairy,8,471,RapidVan
12313,2026-08-26,Bengaluru,Snacks,2,116,QuickDash
11071,2026-08-26,Hyderabad,Snacks,6,347,LocalHub
12381,2026-08-26,Pune,Snacks,1,58,RapidVan
11345,2026-08-26,Hyderabad,Frozen Foods,2,265,LocalHub
11913,2026-08-26,Chennai,Groceries,7,627,RapidVan
10270,2026-08-26,Hyderabad,Snacks,5,299,CityLogix
11108,2026-08-26,Pune,Bakery,2,138,LocalHub
11709,2026-08-26,Chennai,Household Essentials,7,812,QuickDash
10728,2026-08-26,Hyderabad,Snacks,6,347,CityLogix
11854,2026-08-26,Chennai,Groceries,5,461,CityLogix
11700,2026-08-26,Hyderabad,Household Essentials,3,387,RapidVan
11912,2026-08-26,Hyderabad,Frozen Foods,6,712,CityLogix
13051,2026-08-26,Chennai,Dairy,1,53,LocalHub
11621,2026-08-27,Hyderabad,Household Essentials,1,115,SwiftKart
11164,2026-08-27,Pune,Groceries,37,2855,CityLogix
10172,2026-08-27,Chennai,Groceries,1,95,SwiftKart
10271,2026-08-27,Bengaluru,Dairy,6,301,QuickDash
12640,2026-08-27,Bengaluru,Frozen Foods,6,716,RapidVan
11742,2026-08-27,Bengaluru,Household Essentials,7,870,CityLogix
12374,2026-08-27,Hyderabad,Personal Care,3,443,SwiftKart
11100,2026-08-27,Hyderabad,Snacks,6,320,LocalHub
12317,2026-08-27,Hyderabad,Bakery,6,438,RapidVan
11769,2026-08-27,Bengaluru,Groceries,8,698,LocalHub
11911,2026-08-27,Hyderabad,Snacks,5,295,LocalHub
12591,2026-08-27,Chennai,Groceries,4,348,SwiftKart
10244,2026-08-27,Bengaluru,Snacks,6,376,QuickDash
12725,2026-08-27,Chennai,Bakery,4,249,LocalHub
12240,2026-08-27,Bengaluru,Snacks,7,436,QuickDash
10860,2026-08-27,Bengaluru,Beverages,4,141,RapidVan
10508,2026-08-27,Pune,Frozen Foods,5,661,RapidVan
10160,2026-08-27,Chennai,Household Essentials,4,532,RapidVan
11061,2026-08-27,Chennai,Groceries,1,100,LocalHub
11130,2026-08-27,Hyderabad,Groceries,7,577,LocalHub
10480,2026-08-27,Pune,Groceries,3,271,SwiftKart
11087,2026-08-27,Bengaluru,Frozen Foods,7,1054,RapidVan
11036,2026-08-27,Bengaluru,Snacks,2,115,RapidVan
11137,2026-08-27,Hyderabad,Snacks,3,169,RapidVan
11760,2026-08-27,Chennai,Household Essentials,2,249,RapidVan
10304,2026-08-27,Chennai,Groceries,2,189,CityLogix
10610,2026-08-27,Pune,Groceries,1,96,CityLogix
12705,2026-08-27,Bengaluru,Beverages,2,86,QuickDash
13042,2026-08-27,Pune,Groceries,6,480,LocalHub
11617,2026-08-27,Chennai,Groceries,1,87,CityLogix
12034,2026-08-27,Pune,Groceries,1,81,RapidVan
12964,2026-08-27,Bengaluru,Snacks,3,191,QuickDash
10128,2026-08-27,Bengaluru,Snacks,4,237,SwiftKart
12435,2026-08-27,Chennai,Beverages,3,132,QuickDash
12169,2026-08-27,Hyderabad,Dairy,4,213,QuickDash
10665,2026-08-27,Hyderabad,Personal Care,2,320,SwiftKart
10389,2026-08-27,Chennai,Groceries,1,81,CityLogix
12816,2026-08-27,Pune,Snacks,3,185,CityLogix
13078,2026-08-27,Bengaluru,Household Essentials,5,630,RapidVan
10116,2026-08-27,Hyderabad,Beverages,8,387,CityLogix
12933,2026-08-27,Chennai,Frozen Foods,3,445,SwiftKart
10935,2026-08-27,Bengaluru,Personal Care,7,1083,SwiftKart
12441,2026-08-27,Bengaluru,Beverages,7,335,RapidVan
10666,2026-08-27,Hyderabad,Bakery,5,397,RapidVan
12101,2026-08-27,Hyderabad,Dairy,4,224,RapidVan
12104,2026-08-27,Chennai,Groceries,5,399,RapidVan
12490,2026-08-27,Chennai,Groceries,6,532,QuickDash
12939,2026-08-27,Chennai,Groceries,5,433,RapidVan
10543,2026-08-27,Hyderabad,Groceries,2,194,SwiftKart
10212,2026-08-27,Hyderabad,Dairy,2,90,SwiftKart
11469,2026-08-27,Bengaluru,Household Essentials,1,134,QuickDash
11409,2026-08-27,Chennai,Dairy,4,231,SwiftKart
12455,2026-08-27,Chennai,Dairy,2,113,QuickDash
10680,2026-08-27,Pune,Personal Care,2,294,RapidVan
11420,2026-08-27,Bengaluru,Snacks,4,264,QuickDash
12278,2026-08-27,Bengaluru,Snacks,5,298,RapidVan
12420,2026-08-27,Pune,Baby Care,2,392,QuickDash
10761,2026-08-27,Hyderabad,Personal Care,2,289,RapidVan
12418,2026-08-27,Bengaluru,Personal Care,5,707,CityLogix
12575,2026-08-27,Hyderabad,Personal Care,1,155,RapidVan
10963,2026-08-27,Pune,Frozen Foods,4,522,RapidVan
12388,2026-08-27,Pune,Personal Care,7,1014,CityLogix
12389,2026-08-27,Bengaluru,Personal Care,7,913,SwiftKart
13041,2026-08-27,Chennai,Beverages,5,209,CityLogix
10319,2026-08-27,Bengaluru,Groceries,6,518,RapidVan
10174,2026-08-27,Chennai,Groceries,4,386,QuickDash
10137,2026-08-27,Pune,Groceries,2,173,RapidVan
11579,2026-08-27,Hyderabad,Baby Care,1,194,QuickDash
11020,2026-08-27,Bengaluru,Beverages,8,332,LocalHub
11575,2026-08-27,Pune,Beverages,2,92,RapidVan
10810,2026-08-27,Pune,Personal Care,8,1174,RapidVan
10322,2026-08-27,Pune,Baby Care,6,1235,RapidVan
11984,2026-08-27,Bengaluru,Bakery,6,370,RapidVan
12202,2026-08-27,Bengaluru,Personal Care,6,833,RapidVan
12548,2026-08-27,Hyderabad,Dairy,4,216,CityLogix
12911,2026-08-27,Pune,Household Essentials,40,3895,QuickDash
10792,2026-08-27,Chennai,Bakery,4,325,CityLogix
10420,2026-08-27,Pune,Personal Care,7,1026,CityLogix
12693,2026-08-27,Pune,Snacks,8,524,QuickDash
12412,2026-08-27,Bengaluru,Groceries,6,509,LocalHub
12918,2026-08-27,Hyderabad,Snacks,6,391,LocalHub
10586,2026-08-27,Pune,Groceries,4,309,LocalHub
10934,2026-08-27,Chennai,Personal Care,2,314,RapidVan
13065,2026-08-27,Bengaluru,Bakery,1,59,QuickDash
10924,2026-08-28,Pune,Snacks,2,117,LocalHub
10950,2026-08-28,Bengaluru,Household Essentials,6,791,LocalHub
11850,2026-08-28,Bengaluru,Groceries,5,426,SwiftKart
10171,2026-08-28,Hyderabad,Bakery,7,483,LocalHub
10940,2026-08-28,Bengaluru,Beverages,5,217,CityLogix
12244,2026-08-28,Chennai,Groceries,4,343,CityLogix
11439,2026-08-28,Chennai,Baby Care,7,1295,SwiftKart
12735,2026-08-28,Bengaluru,Snacks,2,116,QuickDash
10882,2026-08-28,Hyderabad,Baby Care,6,1190,RapidVan
12014,2026-08-28,Bengaluru,Bakery,8,551,QuickDash
12765,2026-08-28,Hyderabad,Bakery,3,219,CityLogix
10653,2026-08-28,Hyderabad,Frozen Foods,4,521,QuickDash
13070,2026-08-28,Pune,Frozen Foods,6,868,LocalHub
12070,2026-08-28,Hyderabad,Personal Care,3,445,QuickDash
12092,2026-08-28,Bengaluru,Household Essentials,2,244,RapidVan
10779,2026-08-28,Hyderabad,Snacks,2,99,SwiftKart
12158,2026-08-28,Pune,Personal Care,7,1118,LocalHub
12793,2026-08-28,Hyderabad,Beverages,2,74,QuickDash
10702,2026-08-28,Bengaluru,Snacks,4,263,CityLogix
12116,2026-08-28,Bengaluru,Beverages,2,85,QuickDash
12123,2026-08-28,Bengaluru,Snacks,8,474,SwiftKart
10695,2026-08-28,Bengaluru,Snacks,2,123,CityLogix
10677,2026-08-28,Bengaluru,Dairy,3,161,SwiftKart
10709,2026-08-28,Bengaluru,Snacks,1,56,LocalHub
12009,2026-08-28,Bengaluru,Snacks,5,357,SwiftKart
12005,2026-08-28,Chennai,Beverages,1,46,CityLogix
11989,2026-08-28,Chennai,Groceries,8,662,SwiftKart
10159,2026-08-28,Chennai,Groceries,6,528,QuickDash
10856,2026-08-28,Bengaluru,Household Essentials,4,475,LocalHub
11924,2026-08-28,Pune,Groceries,5,488,SwiftKart
10601,2026-08-28,Hyderabad,Frozen Foods,2,235,CityLogix
12845,2026-08-28,Chennai,Personal Care,2,310,LocalHub
11938,2026-08-28,Bengaluru,Frozen Foods,3,418,LocalHub
12730,2026-08-28,Chennai,Personal Care,8,1189,LocalHub
10142,2026-08-28,Bengaluru,Beverages,2,88,RapidVan
11961,2026-08-28,Hyderabad,Personal Care,6,811,CityLogix
11963,2026-08-28,Hyderabad,Snacks,2,123,RapidVan
10837,2026-08-28,Hyderabad,Personal Care,5,742,LocalHub
12839,2026-08-28,Bengaluru,Bakery,1,60,QuickDash
12199,2026-08-28,Bengaluru,Snacks,4,245,QuickDash
10798,2026-08-28,Bengaluru,Snacks,5,302,RapidVan
11985,2026-08-28,Bengaluru,Bakery,1,68,SwiftKart
11894,2026-08-28,Bengaluru,Snacks,2,132,CityLogix
10194,2026-08-28,Chennai,Bakery,4,285,QuickDash
12878,2026-08-28,Pune,Household Essentials,7,820,RapidVan
12806,2026-08-28,Pune,Beverages,1,42,QuickDash
12271,2026-08-28,Hyderabad,Personal Care,1,165,RapidVan
11566,2026-08-28,Hyderabad,Snacks,4,263,SwiftKart
11578,2026-08-28,Bengaluru,Snacks,7,329,CityLogix
11485,2026-08-28,Bengaluru,Groceries,7,622,RapidVan
10376,2026-08-28,Pune,Bakery,5,337,LocalHub
11481,2026-08-28,Bengaluru,Bakery,8,560,RapidVan
11184,2026-08-28,Bengaluru,Snacks,1,58,QuickDash
12942,2026-08-28,Hyderabad,Frozen Foods,2,266,SwiftKart
11600,2026-08-28,Hyderabad,Baby Care,2,434,LocalHub
12576,2026-08-28,Hyderabad,Dairy,8,469,QuickDash
11399,2026-08-28,Pune,Baby Care,7,1279,SwiftKart
11162,2026-08-28,Chennai,Snacks,1,59,CityLogix
10476,2026-08-28,Hyderabad,Bakery,5,306,RapidVan
12586,2026-08-28,Hyderabad,Frozen Foods,3,392,RapidVan
11624,2026-08-28,Chennai,Snacks,3,169,RapidVan
11338,2026-08-28,Bengaluru,Groceries,6,598,SwiftKart
12595,2026-08-28,Bengaluru,Beverages,7,270,LocalHub
12961,2026-08-28,Pune,Personal Care,1,149,QuickDash
11139,2026-08-28,Bengaluru,Bakery,1,80,SwiftKart
11219,2026-08-28,Hyderabad,Groceries,1,108,QuickDash
11239,2026-08-28,Chennai,Household Essentials,6,787,LocalHub
12511,2026-08-28,Hyderabad,Frozen Foods,7,876,LocalHub
10336,2026-08-28,Hyderabad,Household Essentials,3,370,LocalHub
12968,2026-08-28,Hyderabad,Household Essentials,2,267,QuickDash
12925,2026-08-28,Bengaluru,Beverages,2,94,RapidVan
11304,2026-08-28,Hyderabad,Snacks,3,182,QuickDash
11292,2026-08-28,Pune,Beverages,3,148,CityLogix
12437,2026-08-28,Chennai,Household Essentials,8,1074,QuickDash
11289,2026-08-28,Hyderabad,Personal Care,6,876,LocalHub
11288,2026-08-28,Hyderabad,Baby Care,7,1508,LocalHub
11549,2026-08-28,Pune,Snacks,2,116,SwiftKart
10413,2026-08-28,Hyderabad,Groceries,8,685,RapidVan
11280,2026-08-28,Pune,Groceries,7,669,SwiftKart
